transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
1,2023-04-25,00:20:38,1,1028,"San Antonio",2755,18.27,Groceries,Eggs,"Eggs - Standard"
2,2023-06-09,12:45:55,4,1009,Philadelphia,2239,40.19,Clothing,Shoes,"Shoes - Premium"
3,2023-02-25,10:40:24,3,1016,"New York",2301,257.95,"Home & Kitchen",Vacuum,"Vacuum - Budget"
4,2023-01-31,00:38:41,8,1012,"Los Angeles",2074,319.12,Clothing,Shoes,"Shoes - Budget"
5,2023-10-23,12:37:01,5,1001,"Los Angeles",2958,213.57,Electronics,Smartphone,"Smartphone - Standard"
6,2023-03-17,14:18:04,9,1001,"San Antonio",2350,411.23,Beauty,"Nail Polish","Nail Polish - Standard"
7,2023-12-11,22:35:20,1,1017,Dallas,2927,58.71,"Home & Kitchen",Vacuum,"Vacuum - Budget"
8,2023-08-06,11:14:12,2,1010,Chicago,2252,98.77,Groceries,Fruits,"Fruits - Standard"
9,2023-09-25,23:55:25,10,1024,"San Diego",2746,383.47,Beauty,"Nail Polish","Nail Polish - Budget"
10,2023-02-10,13:17:13,6,1050,"New York",2903,170.16,Beauty,"Nail Polish","Nail Polish - Premium"
11,2023-09-08,19:37:22,10,1035,Chicago,2128,442.55,Groceries,Bread,"Bread - Budget"
12,2023-07-04,03:46:52,3,1030,"Los Angeles",2972,317.04,Groceries,Fruits,"Fruits - Standard"
13,2023-04-17,06:57:54,5,1000,Philadelphia,2379,473.05,Clothing,Jeans,"Jeans - Standard"
14,2023-03-18,03:37:16,2,1003,"San Jose",2452,498.01,Groceries,Fruits,"Fruits - Standard"
15,2023-03-16,12:55:59,7,1001,Chicago,2556,137.75,Clothing,Shoes,"Shoes - Premium"
16,2023-05-19,02:31:04,5,1033,"New York",2698,406.33,Clothing,Jeans,"Jeans - Premium"
17,2023-02-19,09:04:04,7,1043,Chicago,2703,383.63,"Home & Kitchen",Cookware,"Cookware - Standard"
18,2023-02-13,17:15:18,9,1012,Philadelphia,2733,498.45,Beauty,Haircare,"Haircare - Standard"
19,2023-08-15,18:30:37,7,1042,"Los Angeles",2204,200.4,"Home & Kitchen",Cookware,"Cookware - Standard"
20,2023-10-28,01:04:47,5,1007,"Los Angeles",2619,361.99,Electronics,Tablet,"Tablet - Budget"
21,2023-04-26,01:48:42,6,1009,Philadelphia,2829,78.97,Clothing,Hat,"Hat - Premium"
22,2023-07-04,06:23:10,7,1025,Dallas,2561,215.27,"Home & Kitchen",Lighting,"Lighting - Premium"
23,2023-09-22,16:45:50,7,1030,"New York",2253,159.55,Groceries,Milk,"Milk - Premium"
24,2023-12-02,22:44:44,10,1015,"Los Angeles",2123,109.5,Electronics,Smartphone,"Smartphone - Standard"
25,2023-06-25,06:37:46,7,1011,Dallas,2872,181.65,Groceries,Eggs,"Eggs - Standard"
26,2023-04-27,05:02:47,7,1009,"San Antonio",2090,414,Electronics,Smartphone,"Smartphone - Budget"
27,2023-12-22,14:06:52,9,1041,Philadelphia,2788,408.09,"Home & Kitchen",Lighting,"Lighting - Standard"
28,2023-07-26,03:22:13,7,1006,"San Jose",2182,158.89,Beauty,Skincare,"Skincare - Premium"
29,2023-04-10,13:32:30,2,1017,Houston,2473,142.49,Electronics,Tablet,"Tablet - Budget"
30,2023-06-03,14:22:30,7,1008,"San Jose",2936,191.36,Beauty,"Nail Polish","Nail Polish - Premium"
31,2023-10-15,08:47:56,2,1027,Philadelphia,2360,284,"Home & Kitchen",Cookware,"Cookware - Standard"
32,2023-09-16,05:46:05,4,1001,"Los Angeles",2069,449.03,Electronics,Laptop,"Laptop - Budget"
33,2023-09-23,20:09:02,4,1025,"New York",2131,44.94,Electronics,Headphones,"Headphones - Standard"
34,2023-05-08,19:50:59,5,1039,Dallas,2611,189.83,Beauty,Haircare,"Haircare - Standard"
35,2023-09-17,23:59:51,9,1048,Dallas,2332,18.33,Clothing,T-Shirt,"T-Shirt - Premium"
36,2023-01-08,11:26:01,4,1050,"New York",2765,95.57,Beauty,Skincare,"Skincare - Standard"
37,2023-04-25,00:10:21,3,1012,Dallas,2385,297.13,Electronics,Laptop,"Laptop - Budget"
38,2023-03-16,18:14:04,10,1029,Dallas,2159,412.07,Clothing,Jacket,"Jacket - Standard"
39,2023-03-21,15:14:14,1,1040,"New York",2886,90.1,Clothing,Hat,"Hat - Premium"
40,2023-12-01,14:48:44,5,1013,"San Jose",2942,36.01,Groceries,Eggs,"Eggs - Standard"
41,2023-07-01,23:47:09,4,1036,Houston,2251,226.05,Groceries,Milk,"Milk - Standard"
42,2023-10-18,07:53:14,6,1032,Dallas,2806,286.76,Groceries,Vegetables,"Vegetables - Premium"
43,2023-09-21,05:52:11,2,1020,Chicago,2605,236.45,Groceries,Vegetables,"Vegetables - Budget"
44,2023-06-16,12:44:03,4,1049,"Los Angeles",2219,331.59,Beauty,Skincare,"Skincare - Premium"
45,2023-02-04,13:15:54,3,1047,Phoenix,2720,476.91,Clothing,Jeans,"Jeans - Standard"
46,2023-12-16,19:29:15,7,1043,Phoenix,2325,296.59,"Home & Kitchen",Blender,"Blender - Premium"
47,2023-12-18,22:51:47,6,1027,Phoenix,2824,164.54,Electronics,Tablet,"Tablet - Budget"
48,2023-11-19,00:21:49,2,1032,Houston,2349,138.54,Beauty,"Nail Polish","Nail Polish - Standard"
49,2023-03-31,11:15:36,3,1024,"San Jose",2711,262.72,"Home & Kitchen",Cookware,"Cookware - Premium"
50,2023-10-05,14:58:31,9,1029,"San Antonio",2851,210.58,Groceries,Bread,"Bread - Standard"
51,2023-02-09,01:46:23,2,1030,"Los Angeles",2089,150.75,Beauty,Perfume,"Perfume - Premium"
52,2023-08-02,03:36:14,9,1031,"New York",2903,425.96,"Home & Kitchen",Vacuum,"Vacuum - Budget"
53,2023-03-24,05:23:02,9,1014,"San Jose",2569,261.36,"Home & Kitchen",Blender,"Blender - Budget"
54,2023-06-21,07:20:02,10,1029,"San Antonio",2299,40.6,Groceries,Bread,"Bread - Premium"
55,2023-02-24,17:29:15,5,1000,"San Jose",2191,50.16,Groceries,Vegetables,"Vegetables - Premium"
56,2023-04-29,03:42:13,9,1034,"Los Angeles",2366,56.45,Electronics,Laptop,"Laptop - Premium"
57,2023-09-07,14:10:16,10,1010,"New York",2580,91.35,Clothing,Shoes,"Shoes - Standard"
58,2023-10-30,09:30:03,7,1003,Houston,2730,399.18,Groceries,Bread,"Bread - Standard"
59,2023-09-23,20:00:34,6,1047,Chicago,2873,219.21,Electronics,Laptop,"Laptop - Standard"
60,2023-07-25,14:04:22,7,1041,"San Diego",2443,65.71,Clothing,Jeans,"Jeans - Premium"
61,2023-09-07,14:19:39,6,1025,"San Diego",2046,78.22,Groceries,Fruits,"Fruits - Budget"
62,2023-12-06,04:10:18,6,1044,Dallas,2403,62.32,"Home & Kitchen",Furniture,"Furniture - Premium"
63,2023-02-12,09:00:42,1,1015,"San Antonio",2706,369.78,Electronics,Tablet,"Tablet - Premium"
64,2023-09-30,06:38:56,7,1000,Dallas,2742,453.13,Groceries,Eggs,"Eggs - Standard"
65,2023-02-02,02:22:07,4,1036,Chicago,2161,361.22,Electronics,Headphones,"Headphones - Budget"
66,2023-05-06,14:19:52,7,1006,"Los Angeles",2203,339.5,Electronics,Smartwatch,"Smartwatch - Budget"
67,2023-03-05,05:24:06,4,1050,Houston,2498,490.35,Groceries,Milk,"Milk - Premium"
68,2023-12-13,05:17:31,7,1042,"New York",2022,224.09,Clothing,Hat,"Hat - Budget"
69,2023-10-12,15:40:48,9,1003,Houston,2454,466.51,Electronics,Headphones,"Headphones - Standard"
70,2023-12-21,20:01:15,10,1030,Phoenix,2678,64.8,"Home & Kitchen",Cookware,"Cookware - Budget"
71,2023-10-30,22:10:02,9,1035,Phoenix,2352,194.61,Electronics,Laptop,"Laptop - Budget"
72,2023-10-24,19:24:05,4,1005,Chicago,2790,326.39,Clothing,Hat,"Hat - Standard"
73,2023-12-04,22:34:20,4,1024,"New York",2510,182.41,Clothing,Jeans,"Jeans - Budget"
74,2023-11-15,13:28:57,1,1010,"San Antonio",2531,492.05,Electronics,Headphones,"Headphones - Standard"
75,2023-07-15,11:59:39,7,1018,Dallas,2001,305.85,"Home & Kitchen",Furniture,"Furniture - Budget"
76,2023-11-16,04:37:47,2,1026,"San Antonio",2493,300.52,Clothing,Jacket,"Jacket - Budget"
77,2023-05-06,06:12:30,1,1049,"New York",2503,369.19,Beauty,Haircare,"Haircare - Premium"
78,2023-03-19,08:49:39,10,1043,"San Antonio",2145,34.06,"Home & Kitchen",Vacuum,"Vacuum - Budget"
79,2023-01-26,19:58:00,4,1031,"Los Angeles",2568,408.67,Electronics,Smartwatch,"Smartwatch - Premium"
80,2023-07-08,05:46:09,8,1050,Phoenix,2079,457.76,Electronics,Smartphone,"Smartphone - Budget"
81,2023-09-01,18:28:21,4,1031,"Los Angeles",2698,487.96,Electronics,Smartwatch,"Smartwatch - Standard"
82,2023-05-21,13:42:12,4,1001,"San Jose",2279,355.53,Beauty,Skincare,"Skincare - Budget"
83,2023-05-02,16:05:06,9,1040,"San Antonio",2442,333.32,Electronics,Smartwatch,"Smartwatch - Standard"
84,2023-11-25,16:37:37,10,1027,Philadelphia,2912,490.53,Groceries,Eggs,"Eggs - Standard"
85,2023-10-29,19:33:30,8,1021,Dallas,2598,197.32,"Home & Kitchen",Furniture,"Furniture - Premium"
86,2023-01-11,20:57:49,2,1006,Chicago,2593,232.51,Electronics,Headphones,"Headphones - Premium"
87,2023-02-27,20:31:04,10,1009,"Los Angeles",2043,440.91,Clothing,T-Shirt,"T-Shirt - Premium"
88,2023-06-19,23:41:46,9,1038,Dallas,2035,48.21,"Home & Kitchen",Furniture,"Furniture - Budget"
89,2023-10-22,03:19:26,9,1025,"San Diego",2082,339.68,Groceries,Fruits,"Fruits - Premium"
90,2023-05-28,13:19:04,6,1026,"San Diego",2255,314.75,Groceries,Eggs,"Eggs - Budget"
91,2023-12-06,03:55:28,1,1043,Phoenix,2254,211.5,"Home & Kitchen",Lighting,"Lighting - Premium"
92,2023-06-12,21:55:20,1,1031,Houston,2271,145.62,Electronics,Headphones,"Headphones - Standard"
93,2023-03-27,18:38:57,5,1034,"Los Angeles",2195,153.57,Groceries,Eggs,"Eggs - Premium"
94,2023-07-21,04:58:23,4,1018,Phoenix,2772,255.18,Electronics,Laptop,"Laptop - Standard"
95,2023-07-19,17:54:46,10,1044,Houston,2778,185.32,Groceries,Bread,"Bread - Standard"
96,2023-02-16,07:15:15,6,1049,Houston,2744,321.53,Electronics,Smartwatch,"Smartwatch - Premium"
97,2023-09-02,22:13:06,1,1001,"San Antonio",2564,449.8,Electronics,Headphones,"Headphones - Premium"
98,2023-06-11,10:18:20,5,1012,"San Jose",2170,206.75,"Home & Kitchen",Cookware,"Cookware - Budget"
99,2023-09-07,15:55:04,4,1011,Phoenix,2870,34.96,Electronics,Laptop,"Laptop - Premium"
100,2023-06-17,12:05:57,9,1049,"San Diego",2360,223.3,Beauty,Haircare,"Haircare - Standard"
101,2023-02-17,17:24:01,8,1009,Dallas,2337,76.72,Electronics,Laptop,"Laptop - Premium"
102,2023-07-28,09:22:20,4,1049,Houston,2532,153.39,Clothing,Hat,"Hat - Standard"
103,2023-10-23,09:51:42,6,1030,"San Antonio",2505,177.84,Electronics,Headphones,"Headphones - Budget"
104,2023-12-28,14:39:57,2,1049,Houston,2011,329.7,Electronics,Smartphone,"Smartphone - Budget"
105,2023-09-22,04:54:49,1,1003,"San Diego",2934,168.23,"Home & Kitchen",Blender,"Blender - Premium"
106,2023-12-30,16:15:16,4,1024,Dallas,2891,262.62,Clothing,Jacket,"Jacket - Budget"
107,2023-09-16,06:35:16,7,1041,Chicago,2907,165.04,Groceries,Fruits,"Fruits - Standard"
108,2023-03-13,03:47:24,7,1044,"San Jose",2013,130.22,Groceries,Milk,"Milk - Standard"
109,2023-12-20,02:14:48,6,1016,Chicago,2895,340.76,Beauty,Skincare,"Skincare - Budget"
110,2023-03-10,04:43:18,2,1031,"New York",2772,300.11,Electronics,Tablet,"Tablet - Premium"
111,2023-05-14,11:23:02,1,1039,"San Jose",2186,193.02,Groceries,Eggs,"Eggs - Standard"
112,2023-03-31,04:14:43,4,1050,"San Diego",2498,9.14,"Home & Kitchen",Blender,"Blender - Budget"
113,2023-08-27,15:10:03,2,1009,Chicago,2678,283.15,Groceries,Vegetables,"Vegetables - Standard"
114,2023-04-09,19:15:08,6,1006,"Los Angeles",2770,81.62,"Home & Kitchen",Lighting,"Lighting - Standard"
115,2023-06-18,07:15:41,8,1022,Houston,2655,194.54,"Home & Kitchen",Furniture,"Furniture - Premium"
116,2023-03-28,13:59:08,1,1032,Philadelphia,2721,127.33,"Home & Kitchen",Blender,"Blender - Budget"
117,2023-01-02,04:15:53,7,1019,"New York",2629,169.31,"Home & Kitchen",Lighting,"Lighting - Premium"
118,2023-03-26,19:50:36,2,1046,Dallas,2945,424.66,Beauty,"Nail Polish","Nail Polish - Premium"
119,2023-08-22,13:49:48,3,1003,"Los Angeles",2206,478.33,"Home & Kitchen",Furniture,"Furniture - Standard"
120,2023-07-16,11:24:06,9,1023,Philadelphia,2439,121.22,Groceries,Milk,"Milk - Premium"
121,2023-10-25,09:22:58,10,1004,"San Diego",2048,208.43,Electronics,Smartwatch,"Smartwatch - Premium"
122,2023-12-05,14:30:45,6,1022,Philadelphia,2809,63.44,Clothing,Jacket,"Jacket - Standard"
123,2023-11-14,07:27:07,9,1050,Houston,2110,219.16,"Home & Kitchen",Vacuum,"Vacuum - Standard"
124,2023-05-26,00:03:02,7,1016,"San Diego",2804,351.7,Clothing,T-Shirt,"T-Shirt - Budget"
125,2023-05-08,01:54:28,8,1016,Philadelphia,2078,202.36,Electronics,Tablet,"Tablet - Standard"
126,2023-08-29,03:26:10,1,1023,Houston,2450,182.38,Electronics,Headphones,"Headphones - Standard"
127,2023-12-13,02:14:47,4,1036,"Los Angeles",2952,493.55,Groceries,Fruits,"Fruits - Premium"
128,2023-03-26,22:26:11,8,1026,"Los Angeles",2745,364.75,Groceries,Bread,"Bread - Budget"
129,2023-05-21,05:21:28,2,1048,Dallas,2977,113.22,Clothing,Jacket,"Jacket - Premium"
